brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,used_price
Oppo,Android,15.39,yes,yes,8,16,256,8,4065,215,2019,232,269.99
Oppo,Android,15.27,yes,no,8,5,32,2,4000,170,2019,282,55.86
Oppo,Android,15.29,yes,no,13,8,32,3,4230,168,2018,587,71.79
Oppo,Android,10.29,yes,no,8,5,8,1,2000,135,2015,917,60.16
Others,Android,16.43,yes,yes,8,20,128,6,4000,171,2019,486,110.13
Realme,Android,15.37,yes,no,,16,64,4,4300,191,2020,97,121.33
Realme,Android,15.37,yes,no,,16,128,4,5000,199,2020,362,138.68
Realme,Android,15.37,yes,no,,5,32,3,5000,195,2020,321,80.09
Realme,Android,15.27,yes,no,,5,32,3,4000,166,2020,247,14.4
Realme,Android,15.27,yes,no,,5,32,2,4000,166,2019,450,76.38
Samsung,Android,12.88,yes,no,8,5,32,3,4000,168,2020,120,63.54
Samsung,Android,12.7,yes,no,8,5,16,1,2600,154,2020,226,59.23
Samsung,Android,15.42,yes,yes,8,32,128,8,4500,185,2020,258,248.19
Samsung,Android,15.37,yes,yes,8,32,128,6,4500,187,2020,248,168.39
Samsung,Android,25.5,yes,no,8,5,64,4,7040,467,2020,310,197.86
Samsung,Android,15.29,yes,yes,8,13,128,8,4000,168.1,2020,282,292.51
Samsung,Android,25.53,yes,yes,8,8,128,6,7040,420,2020,321,161.37
Samsung,Android,12.73,yes,no,12,8,64,4,4500,256,2019,320,98.53
Samsung,Android,15.42,yes,no,12,32,128,6,4500,187,2019,325,141.99
Samsung,Android,25.43,yes,no,13,8,64,4,7600,653,2019,430,146.8
Samsung,Android,15.32,yes,yes,12,10,256,12,3500,168,2019,190,148.07
Samsung,Android,25.53,yes,no,12,8,128,6,7040,420,2019,517,230.03
Samsung,Android,20.32,yes,no,8,2,32,2,5100,169,2019,313,53.75
Samsung,Android,12.7,yes,no,16,5,32,3,2800,172,2019,222,86.02
Samsung,Android,20.32,yes,no,5,2,16,2,4200,338,2015,852,110.52
Others,Android,16.59,yes,no,2,16,64,4,4000,193,2020,168,74.74
Others,Android,15.77,yes,no,2,5,64,4,4000,184.7,2020,299,78.12
Others,Android,20.32,no,no,0.3,2,16,1,3600,330,2020,290,57.6
Others,Android,15.44,yes,no,2,8,32,2,3500,191.6,2020,243,54.07
Others,Android,17.78,no,no,8,0.3,8,1,2000,242,2019,513,16.82
Others,Android,25.43,no,no,0.3,2,16,1,4000,505.2,2019,452,93.51
Others,Android,12.88,yes,no,8,5,16,2,2700,138,2019,440,65.04
Others,Android,16.23,yes,no,8,16,64,4,3450,176.6,2019,335,147.77
Others,Android,20.32,no,no,2,2,32,3,4000,355,2020,221,83.45
Others,Android,20.32,no,no,2,2,32,2,4000,355,2020,276,67.4
Others,Android,20.55,yes,no,8,0.3,16,2,2000,374,2013,1064,82.68
Apple,Others,30.71,yes,no,12,7,128,6,9720,641,2020,220,346.33
Apple,Others,27.94,yes,no,12,7,128,6,5770.5,471,2020,248,296.26
Apple,Others,25.45,yes,no,8,1.2,32,3,8827,483,2019,313,182.08
Apple,iOS,27.94,yes,no,12,7,64,4,7812,468,2018,601,212.69
Apple,iOS,18.01,yes,no,8,1.2,16,2,5124,299,2015,827,95.84
Asus,Android,15.24,no,no,13,2,16,2,3230,196,2014,840,93.65
Asus,Android,15.24,no,no,13,2,16,2,3300,196,2014,1073,75.79
Others,Android,15.24,no,no,8,8,32,1,2800,185,2019,513,74.02
Others,Android,12.83,no,no,8,8,32,1,2200,158,2019,213,64.77
Others,Android,12.7,no,no,5,5,32,1,3400,146,2019,184,43.13
Others,Android,10.29,no,no,5,0.3,4,0.5,1760,136,2013,1091,57.62
Others,Android,12.83,yes,no,13,5,32,3,4200,206.5,2020,214,121.13
Others,Android,14.35,yes,no,12,8,64,4,3100,210,2019,247,87.96
Coolpad,Android,16.59,yes,yes,,16,64,4,4000,195,2020,252,176.66
Coolpad,Android,16.15,yes,no,,13,32,3,4000,170,2019,342,98.33
Acer,Android,25.43,no,no,5,2,16,1,2700,508,2014,578,126.04
Acer,Android,25.43,no,no,5,2,32,2,2700,508,2014,918,108.97
Alcatel,Others,5.18,yes,no,2,5,4,0.5,3230,90,2019,356,25.72
Alcatel,Android,17.78,yes,no,5,2,8,1,3240,295.1,2016,662,65.51
Alcatel,Android,20.32,no,no,0.3,0.3,16,0.5,3240,325,2014,1050,46.91
Alcatel,Android,17.78,yes,no,3,0.3,4,1,3240,279,2014,1046,86.77
Alcatel,Android,17.78,no,no,0.3,0.3,16,0.5,2840,285,2014,770,41
Alcatel,Android,17.78,no,no,2,0.3,4,1,3240,285,2014,759,54.02
Alcatel,Android,17.78,no,no,0.3,0.3,4,1,1800,390,2013,1041,74.24
Alcatel,Android,17.78,no,no,3,0.3,4,1,1800,350,2013,932,84.12
Alcatel,Android,20.32,no,no,2,0.3,8,1,1800,400,2013,836,78.1
Alcatel,Android,17.78,no,no,0.3,0.3,4,1,3240,350,2013,737,61.82
Alcatel,Android,17.78,no,no,2,0.3,8,1,3300,350,2013,1057,62.15
Alcatel,Android,16.56,yes,no,5,8,64,4,4000,178,2019,187,73.49
Alcatel,Android,12.83,yes,no,5,5,16,1,2460,153.2,2019,473,44.03
Alcatel,Android,20.32,yes,no,5,2,16,1,4080,279,2018,726,78.56
Acer,Others,23.04,no,no,5,2,32,4,4500,544.3,2018,699,158.54
Acer,Android,17.78,yes,no,13,2,16,4,3400,260,2016,1085,102.75
Acer,Android,12.83,yes,no,13,5,32,4,4080,169,2016,1079,111.07
Acer,Android,12.7,yes,no,8,2,32,4,2000,126,2016,617,43.89
Acer,Android,25.43,no,no,5,2,16,4,6100,147.5,2016,570,76.53
Acer,Android,12.83,yes,no,13,13,32,4,4020,166,2015,714,78.91
Acer,Android,12.83,yes,no,13,5,16,4,5000,147.5,2016,549,84.01
Acer,Android,12.7,yes,no,8,5,32,4,2000,125,2016,893,58.59
Acer,Android,20.32,no,no,5,2,32,4,4420,353.8,2015,767,148.24
Acer,Windows,12.83,yes,no,21,8,32,4,2870,150,2015,824,98.59
Acer,Android,10.29,yes,no,5,5,32,4,2000,142,2015,988,43.89
Acer,Android,10.29,no,no,5,2,32,4,2000,142,2015,961,37.21
Acer,Android,12.83,yes,no,8,8,32,4,4000,165,2015,942,95.23
Acer,Android,12.7,yes,no,8,8,32,4,2420,145,2015,874,77.8
Acer,Android,25.43,no,no,5,2,16,4,5910,540,2015,899,101.92
Acer,Android,20.32,no,no,5,0.3,16,4,4550,355,2015,994,68.49
Acer,Android,12.7,yes,no,13,5,32,4,2300,110,2015,592,88.99
Acer,Android,12.7,no,no,8,2,32,4,2000,118,2015,934,41.31
Acer,Android,10.16,no,no,5,2,32,4,1300,120,2015,603,49.36
Acer,Windows,10.16,no,no,5,2,16,4,1300,119,2015,697,42.75
Acer,Android,10.29,yes,no,5,2,32,4,2000,145,2015,1044,38.17
Acer,Android,12.7,yes,no,13,5,16,4,2300,116,2014,579,56.2
Acer,Android,12.7,no,no,8,2,16,4,2000,150,2014,569,77.38
Acer,Android,12.88,yes,no,13,2,16,4,2700,164,2014,723,76.89
Acer,Android,12.7,no,no,13,2,32,4,2100,110,2014,899,63.75
Acer,Android,12.7,no,no,8,2,16,4,3500,155,2014,886,81.86
Acer,Android,12.7,yes,no,8,2,16,4,2500,155,2014,936,89.93
Acer,Android,10.16,no,no,2,2,16,4,1300,130,2014,685,46.54
Acer,Android,20.32,no,no,5,2,16,4,4600,360,2014,611,105.99
Acer,Android,17.78,no,no,2,0.3,16,4,3400,298,2014,920,60
Acer,Android,17.78,no,no,5,0.3,16,4,3400,298,2014,1007,58.17
Acer,Android,17.78,no,no,5,0.3,32,4,3700,159.5,2014,724,58.32
Acer,Android,10.34,no,no,13,2,16,4,2500,134,2014,642,73.29
Acer,Android,10.16,no,no,5,1.3,16,4,1630,122,2014,719,38
Acer,Android,17.78,no,no,0.3,2,16,4,2955,323,2014,1082,81.88
Acer,Android,17.78,no,no,0.3,2,32,4,2955,315,2014,690,56.88
Acer,Android,18.01,no,no,5,2,16,4,4000,380,2014,801,84.25
Acer,Android,12.7,no,no,5,0.3,16,4,2000,150,2014,1015,32.16
Acer,Android,15.24,yes,no,13,2,16,4,3300,229,2013,635,102.68
Acer,Android,7.75,no,no,3.15,0.3,16,4,1500,120,2013,901,20.94
Acer,Android,12.88,no,no,8,2,32,4,2400,195,2013,946,57.99
Acer,Android,25.43,no,no,5,0.3,16,4,7300,560,2013,656,100.64
Acer,Android,18.01,no,no,5,0.3,32,4,4960,410,2013,905,91.26
Acer,Android,10.29,no,no,8,2,16,4,2000,140,2013,562,70.4
Acer,Android,7.75,no,no,3,0.3,16,4,1300,110,2013,942,32.65
Acer,Android,10.24,no,no,8,0.3,16,4,2000,140,2013,761,77
Acer,Android,10.29,no,no,5,0.3,16,4,1760,130,2013,825,42.83
Acer,Android,17.78,no,no,0.3,0.3,32,4,2640,339.9,2013,558,61.93
Acer,Android,17.78,no,no,0.3,0.3,32,4,2710,320,2013,592,73.11
Alcatel,Android,12.83,yes,no,5,5,16,4,3230,130,2019,302,46.19
Alcatel,Android,12.7,no,no,5,2,32,4,3230,148,2019,211,54.47
Alcatel,Android,15.29,no,no,8,8,32,4,4000,158,2018,670,58.32
Alcatel,Android,12.88,yes,no,12,5,32,4,3000,144,2018,591,112.38
Alcatel,Android,15.24,yes,no,8,5,16,4,3000,155,2018,586,52.07
Alcatel,Android,12.83,yes,no,13,5,16,4,3000,145,2018,538,93.5
Alcatel,Android,12.78,yes,no,8,5,16,4,3000,151,2018,600,60.65
Alcatel,Android,15.24,yes,no,8,5,16,4,3000,169,2018,707,83.77
Alcatel,Android,25.43,no,no,2,2,16,4,4000,415,2018,636,76.61
Alcatel,Android,17.78,no,no,2,0.3,32,4,2580,245,2018,564,55.36
Alcatel,Android,12.75,yes,no,12,8,32,4,2850,147,2017,716,95.66
Alcatel,Android,12.75,yes,no,13,5,16,4,2800,155,2017,751,72.58
Alcatel,Android,15.24,yes,no,12,5,32,4,4000,175,2017,823,103.59
Alcatel,Android,12.83,yes,no,16,8,32,4,4000,164,2017,839,104.77
Alcatel,Android,12.7,yes,no,5,2,32,4,2050,159.5,2017,687,51.13
Alcatel,Android,12.75,yes,no,8,5,32,4,2800,159.5,2017,619,82.32
Alcatel,Android,12.7,yes,no,13,5,16,4,2460,159.5,2017,866,79.14
Alcatel,Android,15.24,yes,no,8,5,32,4,3000,159.5,2017,884,94.04
Alcatel,Android,12.7,yes,no,13,5,16,4,2460,156,2016,754,59.13
Alcatel,Android,12.83,yes,no,8,5,16,4,2500,163.9,2016,1063,54.52
Alcatel,Android,12.7,yes,no,13,5,16,4,2150,140,2015,769,102.76
Alcatel,Android,12.7,no,no,8,5,32,4,2000,148,2016,989,20.36
Alcatel,Android,12.83,yes,no,13,5,32,4,3000,159.95,2016,811,76.13
Alcatel,Android,12.83,yes,no,13,5,16,4,2960,159.95,2016,911,80.65
Alcatel,Android,12.83,yes,no,8,5,16,4,2500,159.95,2016,987,56.06
Alcatel,Android,12.7,yes,no,8,5,32,4,2500,159.95,2016,649,54.57
Alcatel,Android,12.83,yes,no,16,8,32,4,3000,149,2016,1006,95.17
Alcatel,Android,12.75,yes,no,13,8,16,4,2610,135,2016,708,77.57
Alcatel,Android,17.78,no,no,2,0.3,32,4,2580,159.95,2016,813,47.01
Alcatel,Android,15.24,no,no,13,8,32,4,2580,179,2016,770,71.43
Alcatel,Android,15.24,yes,no,8,5,32,4,2580,159.95,2016,780,78.14
Alcatel,Android,10.16,no,no,2,0.3,16,4,1500,159.95,2016,893,39.43
Alcatel,Android,12.83,yes,no,5,2,32,4,2580,174,2016,622,62.74
Alcatel,Android,12.83,yes,no,8,2,16,4,2500,173,2015,1040,62.15
Alcatel,Android,12.7,yes,no,13,5,16,4,3000,140,2015,566,72.86
Alcatel,Android,12.83,yes,no,13,8,16,4,3500,147,2015,1041,87.86
Alcatel,Android,10.29,yes,no,5,0.3,16,4,2000,144.9,2015,562,52.22
Alcatel,Android,12.83,yes,no,13,8,16,4,2910,141,2015,1073,70.92
Alcatel,Android,10.34,yes,no,13,5,32,4,2000,110,2015,736,97.28
Alcatel,Android,12.83,yes,no,5,2,32,4,2800,142.95,2015,658,62.54
Alcatel,Android,20.32,no,no,2,0.3,16,4,3240,335,2015,686,80.31
Alcatel,Android,17.78,yes,no,2,0.3,16,4,2820,260,2015,893,69.75
Alcatel,Android,17.78,no,no,2,0.3,16,4,2820,260,2015,917,60.18
Alcatel,Android,17.78,no,no,2,0.3,16,4,2820,260,2015,976,53.21
Alcatel,Android,23.01,yes,no,5,2,32,4,4600,380,2015,713,135.83
Alcatel,Android,12.7,yes,no,5,2,16,4,2820,142.95,2015,732,52.56
Alcatel,Android,10.29,yes,no,5,0.3,16,4,2820,125,2015,629,28.27
Alcatel,Android,10.16,yes,no,2,0.3,16,4,2820,110,2015,1092,20.53
Alcatel,Others,7.75,no,no,2,0.3,512,0.25,2820,98,2015,786,17.52
Alcatel,Android,10.16,no,no,5,0.3,16,4,1400,114,2014,829,50.79
Alcatel,Android,7.75,no,no,2,0.3,16,4,1300,101,2014,803,34.45
Alcatel,Android,12.7,no,no,5,0.3,16,4,2000,149,2014,702,36.1
Alcatel,Others,7.75,no,no,1.3,0.3,256,0.25,1000,93,2014,672,12.26
Alcatel,Android,10.29,yes,no,5,0.3,32,4,2000,147,2014,929,49.65
Alcatel,Android,10.29,yes,no,5,0.3,32,4,2000,147,2014,658,64.13
Alcatel,Android,12.7,no,no,5,0.3,16,4,2000,149.1,2014,718,50.77
Alcatel,Android,10.16,no,no,5,0.3,16,4,1400,121.1,2014,969,38.3
Alcatel,Android,20.32,yes,no,5,3,32,4,4100,327,2014,794,99.11
Alcatel,Android,20.32,yes,no,5,2,32,4,4060,310,2014,892,95.08
Alcatel,Android,15.24,yes,no,13.1,5,16,4,3100,175,2014,654,93.34
Alcatel,Android,7.75,no,no,2,0.3,16,4,1300,100,2014,921,16.11
Alcatel,Android,10.29,no,no,5,0.3,16,4,1800,150,2014,632,50.49
Alcatel,Android,10.16,no,no,3.15,0.3,16,4,1300,116,2014,867,29.54
Alcatel,Others,5.28,no,no,3.15,0.3,16,4,750,98,2014,1029,27.51
Alcatel,Others,5.18,no,no,2,0.3,128,0.25,750,95,2014,787,36.65
Alcatel,Others,5.18,no,no,0.3,0.3,16,0.25,850,77.9,2014,809,5.04
Alcatel,Others,5.18,no,no,2,0.3,128,4,850,85,2014,656,10.33
Alcatel,Android,12.93,yes,no,8,2,32,4,3400,182,2014,578,114.75
Alcatel,Android,12.7,yes,no,5,0.3,16,4,3000,162,2014,753,64.25
Alcatel,Android,10.16,yes,no,5,0.3,16,4,2000,130,2014,951,35.4
Alcatel,Others,17.78,no,no,0.3,0.3,16,4,2000,285,2014,701,54.31
Alcatel,Others,10.29,no,no,5,0.3,16,4,1700,103,2014,955,26.28
Alcatel,Others,7.75,no,no,0.3,0.3,16,4,1300,100,2014,785,20.58
Alcatel,Android,12.7,yes,no,8,1.3,32,4,2150,126,2014,653,82.41
Alcatel,Android,12.7,no,no,8,2,32,4,2000,128,2014,834,51.58
Alcatel,Android,10.29,yes,no,8,2,16,4,2000,116,2014,568,68.23
Alcatel,Android,10.29,no,no,8,0.3,16,4,1700,110,2014,571,54.51
Alcatel,Others,5.18,no,no,2,0.3,16,4,1000,89,2013,606,16.96
Alcatel,Android,12.7,no,no,13.1,2,16,4,2500,125,2014,540,54.82
Alcatel,Android,12.83,no,no,8,2,16,4,2500,189,2014,906,69.01
Alcatel,Android,10.29,no,no,5,0.3,16,4,1800,130,2013,967,41.07
Alcatel,Android,10.16,no,no,5,0.3,16,4,1400,136.5,2013,904,40.92
Alcatel,Android,12.7,no,no,5,0.3,16,4,1800,162,2013,684,50.02
Alcatel,Android,10.29,no,no,5,0.3,16,4,1800,157,2013,921,51.29
Alcatel,Android,10.16,no,no,5,0.3,16,4,1300,110,2013,764,35.07
Alcatel,Android,7.75,no,no,2,0.3,16,4,1300,100,2013,837,24.92
Alcatel,Android,10.34,no,no,13,1.3,16,4,2000,117.4,2013,692,120.76
Alcatel,Android,15.24,no,no,13,2,32,4,3400,177.6,2013,817,95.34
Alcatel,Android,10.34,yes,no,8,1.3,16,4,2000,110,2013,586,38.23
Alcatel,Android,10.24,no,no,5,0.3,16,4,1700,96,2013,831,23.48
Alcatel,Android,7.75,no,no,2,0.3,512,0.25,1300,118,2013,858,17.16
Alcatel,Android,12.7,no,no,13.1,2.1,32,4,2000,130,2013,608,107.2
Alcatel,Others,7.75,no,no,3.15,0.3,16,0.25,1400,108,2013,858,34.01
Alcatel,Android,10.16,no,no,5,0.3,16,4,1500,119.5,2013,1084,36.94
Alcatel,Android,12.7,no,no,5,0.3,16,4,2500,163,2013,789,39.14
Alcatel,Android,11.81,no,no,8,1.3,16,4,1800,115,2013,585,34.71
Alcatel,Android,11.84,no,no,8,2,16,4,1800,109,2013,898,54.42
Alcatel,Android,7.75,no,no,2,0.3,512,0.25,1400,118,2013,911,38.08
Alcatel,Android,7.75,no,no,3.15,0.3,16,4,1400,122,2013,597,29.6
Alcatel,Android,10.16,no,no,5,0.3,16,4,1400,136.5,2013,900,42.8
Alcatel,Android,10.29,no,no,5,0.3,16,4,1800,139,2013,573,61.75
Alcatel,Android,12.7,yes,no,8,1.3,16,4,2500,135,2013,1042,69.03
Alcatel,Android,12.7,no,no,12,1,16,4,2500,130,2013,733,123.1
Alcatel,Android,12.7,no,no,8,0.3,16,4,2500,135,2013,847,78.7
Others,Android,15.29,yes,no,12,8,32,4,4000,168,2018,396,89.25
Others,Android,15.29,yes,no,12,16,32,4,3000,210,2018,616,138.5
Others,Android,15.24,yes,no,13,13,64,4,3050,156,2017,681,178.67
Others,Android,12.83,yes,no,13,13,32,4,3000,143.6,2018,492,125.12
Others,Android,12.7,yes,no,8,8,16,4,2500,145,2017,683,57.4
Others,Android,12.83,yes,no,13,13,64,4,3000,167.5,2017,825,178.01
Others,Android,12.83,yes,no,16,8,64,4,3000,144,2016,601,129.51
Others,Android,15.24,yes,no,13,5,64,4,5020,209.8,2016,636,101.23
Others,Android,12.83,yes,no,13,5,32,4,3150,147.6,2016,1046,93.17
Others,Android,12.7,yes,no,13,5,16,4,2350,128,2015,725,102.41
Others,Android,12.7,yes,no,13,5,16,4,2350,128,2015,636,75.43
Others,Android,12.7,yes,no,8,5,16,4,2400,137,2015,1048,58.7
Others,Android,12.83,yes,no,13,5,16,4,3150,155.3,2015,879,104.58
Others,Android,12.83,yes,no,13,5,16,4,3150,155.3,2015,816,72.09
Others,Android,10.34,yes,no,8,5,16,4,2000,143,2015,1044,47.49
Others,Android,12.7,no,no,5,2,16,4,2000,153,2015,580,39
Others,Android,12.7,no,no,8,5,16,4,4000,200,2016,1050,57.55
Others,Android,10.29,yes,no,5,0.3,32,4,1700,118.5,2016,650,34.09
Others,Android,12.7,yes,no,8,5,32,4,3140,154,2015,974,53.73
Others,Android,12.83,yes,no,13,5,16,4,6000,212,2015,1042,112.23
Others,Android,10.29,yes,no,5,2,16,4,4000,156.5,2015,672,41.13
Others,Android,12.7,yes,no,13,5,16,4,2100,130,2015,805,74.3
Others,Android,10.29,yes,no,8,2,32,4,1850,135.5,2015,664,71.29
Others,Android,15.24,yes,no,24,8,64,4,3500,204.4,2015,924,156.56
Others,Android,10.16,no,no,3.15,0.3,16,4,1400,118.5,2014,758,35.32
Others,Android,10.29,yes,no,5,0.3,32,4,1800,150,2014,945,39.02
Others,Android,10.16,no,no,3.15,0.3,16,4,1350,119.8,2014,1047,26.28
Others,Android,12.7,no,no,8,2,32,4,1920,149.7,2014,614,45.11
Others,Android,12.83,no,no,8,2,32,4,2400,146.4,2014,689,52.34
Others,Android,10.34,no,no,16,4,16,4,2200,139.2,2014,786,75.66
Others,Android,10.36,no,no,8,5,16,4,2050,97,2014,957,47.11
Others,Windows,10.16,no,no,5,0.3,16,4,1420,110,2014,706,26.48
Others,Windows,12.7,no,no,8,2,32,4,2000,156.2,2014,643,49.07
Others,Windows,10.34,no,no,8,2,32,4,1750,98.9,2014,1085,53.09
Others,Android,10.16,no,no,5,0.3,16,4,1500,118.7,2014,635,31.89
Others,Android,12.7,no,no,13,5,16,4,2300,129,2014,965,83.24
Others,Android,10.34,no,no,13,2,16,4,2100,143.1,2014,739,82.6
Others,Android,12.83,no,no,16,8,32,4,2500,150.5,2014,609,149.8
Others,Android,12.7,no,no,13,5,16,4,2500,143.5,2014,563,57.14
Others,Android,17.78,no,no,0.3,0.3,32,4,3000,402,2013,646,79.69
Others,Android,23.04,no,no,2,0.3,32,4,8000,645.4,2013,579,125.21
Others,Android,17.78,no,no,0.3,0.3,32,4,3000,282,2013,571,48.46
Others,Android,20.32,no,no,2,0.3,32,4,4400,472.4,2013,833,102.46
Others,Android,17.78,no,no,0.3,0.3,32,4,3000,289,2013,578,66.55
Others,Android,18.01,no,no,5,2,32,4,4000,374,2013,724,73.14
Others,Android,18.01,no,no,5,0.3,32,4,4000,357,2013,960,75.54
Others,Others,5.18,no,no,0.08,2,16,4,1000,80,2014,1008,13.88
Others,Android,11.81,no,no,8,1,16,4,2100,131.9,2014,556,76.63
Others,Android,10.24,no,no,5,0.3,16,4,1700,153.7,2014,1048,35.48
Others,Android,11.76,no,no,5,0.3,16,4,1700,147.7,2013,661,38.67
Others,Android,10.29,no,no,8,2,16,4,3000,147.7,2013,783,62.65
Others,Android,12.7,no,no,13,5,32,4,2000,129.4,2013,998,98.44
Others,Android,7.75,no,no,2,0.3,16,4,1200,110.6,2013,695,28.79
Others,Android,10.16,no,no,3.15,0.3,16,4,1700,137.7,2013,1091,33.46
Others,Android,10.29,no,no,5,0.3,16,4,1800,142,2013,1085,42.26
Others,Android,10.34,no,no,8,2,32,4,1800,143,2014,617,77.13
Others,Android,10.34,no,no,8,2,16,4,1800,124.9,2013,601,36.84
Others,Android,12.78,no,no,8,1,16,4,3000,176.9,2013,1088,56.43
Others,Others,5.28,no,no,2,0.3,16,4,1280,113.6,2013,1046,18.46
Others,Android,7.75,no,no,2,0.3,512,0.25,1500,122.7,2013,977,27.51
Others,Android,10.29,no,no,8,1,16,4,2100,140.7,2013,822,56.57
Others,Android,25.43,no,no,2,0.3,32,4,3830,500,2017,878,106.98
Others,Android,20.32,no,no,2,0.3,16,4,3210,369,2017,790,63.73
Others,Android,17.78,no,no,2,0.3,32,4,2980,295,2017,552,59.31
Others,Android,17.78,no,no,2,0.3,32,4,2980,313,2015,821,17.96
Others,Android,17.78,no,no,2,0.3,32,4,2100,337,2014,925,63.9
Others,Android,15.24,no,no,2,0.3,32,4,2100,290,2014,1032,54.53
Others,Others,10.34,yes,no,13,2.1,32,4,2400,160,2014,988,67.82
Others,Android,17.78,yes,no,1.3,0.3,16,4,2000,303,2013,1016,50.69
Others,Android,17.78,no,no,5,0.3,32,4,2000,345,2013,836,70.93
Apple,iOS,25.53,yes,no,8,7,64,4,3969,456,2019,496,139.36
Apple,iOS,18.01,yes,no,8,7,64,4,5124,300.5,2019,250,120.86
Apple,iOS,30.71,yes,no,12,7,1024,4,9720,631,2018,543,332.96
Apple,iOS,27.94,yes,no,12,7,1024,4,7812,468,2018,525,472.94
Apple,iOS,15.37,yes,no,12,7,64,4,3174,208,2018,583,262.59
Apple,iOS,12.9,yes,no,12,7,64,4,2658,177,2018,641,265.99
Apple,iOS,15.27,yes,no,12,7,64,4,2942,194,2018,673,242.9
Apple,iOS,23.04,yes,no,8,1.2,32,4,5493,469,2018,673,137.48
Apple,iOS,12.9,yes,no,12,7,64,4,2716,174,2017,629,92.03
Apple,iOS,12.83,yes,no,12,7,64,4,2691,202,2017,815,176.87
Apple,iOS,10.34,yes,no,12,7,64,4,1821,148,2017,604,167.45
Apple,iOS,30.71,yes,no,12,7,64,4,2256,677,2017,541,317.09
Apple,iOS,25.53,yes,no,12,7,64,4,8134,469,2017,629,198.5
Apple,iOS,23.04,yes,no,8,1.2,32,4,8827,469,2017,578,106.64
Apple,iOS,12.83,yes,no,12,7,32,4,2900,188,2016,833,115.65
Apple,iOS,10.34,yes,no,12,7,32,4,1960,138,2016,1026,107.89
Apple,iOS,23.04,yes,no,12,5,32,4,7306,437,2016,704,215.61
Apple,iOS,10.16,yes,no,12,1.2,16,4,1624,113,2016,894,84.56
Apple,iOS,12.83,yes,no,12,5,16,4,2750,192,2015,667,102.83
Apple,iOS,10.34,yes,no,12,5,16,4,1715,143,2015,778,175.98
Apple,iOS,30.71,yes,no,8,1.2,32,4,3937,713,2015,572,259.53
Apple,iOS,18.01,yes,no,8,1.2,16,4,5124,299,2015,547,86.76
Apple,iOS,23.04,yes,no,8,1.2,16,4,7340,437,2014,914,98.69
Apple,iOS,18.01,yes,no,5,1.2,16,4,6470,331,2014,719,79.28
Apple,iOS,12.83,yes,no,8,1.2,16,4,2915,172,2014,1082,70.23
Apple,iOS,10.34,yes,no,8,1.2,16,4,1810,129,2014,877,50.94
Apple,iOS,23.04,yes,no,5,1.2,16,4,8600,469,2013,995,102.35
Apple,iOS,18.01,yes,no,5,1.2,16,4,6470,331,2013,945,83.27
Apple,iOS,10.16,yes,no,8,1.2,16,4,1560,112,2013,1070,48.41
Apple,iOS,10.16,yes,no,8,1.2,32,4,1510,132,2013,712,106.31
Others,Android,16.23,yes,no,8,16,128,4,3400,166,2019,399,96.89
Others,Android,17.4,yes,no,8,5,32,4,5000,214,2019,317,82.42
Others,Android,15.9,yes,no,8,5,64,4,3000,162,2019,257,72.94
Others,Android,14.5,yes,no,8,5,32,4,2800,150,2019,499,76.14
Others,Android,12.7,yes,no,8,2,16,4,4000,210,2018,516,53.34
Others,Android,14.55,yes,no,13,5,128,4,3100,170,2017,635,108.56
Others,Android,12.75,yes,no,13,16,128,4,3000,155,2017,783,192.02
Others,Android,25.43,yes,no,13,5,64,4,6600,510,2017,727,186.02
Others,Android,12.75,yes,no,13,16,64,4,2950,155,2017,769,156.16
Others,Android,12.75,yes,no,8,5,16,4,3000,130,2017,665,60.97
Others,Android,12.83,yes,no,13,5,32,4,3000,167.5,2017,604,69.69
Others,Android,12.7,yes,no,8,3,32,4,3500,223,2017,669,83.6
Others,Android,12.83,yes,no,13,5,16,4,3000,167.5,2017,624,101.11
Others,Android,12.7,yes,no,13,5,16,4,2400,160,2017,773,75.37
Others,Android,12.83,yes,no,20.7,8,64,4,2950,193,2016,608,124.49
Others,Android,12.7,yes,no,13,5,32,4,2100,154,2015,594,68.84
Others,Android,12.7,yes,no,8,2,32,4,2000,160,2014,565,74.18
Others,Android,12.7,yes,no,16,8,16,4,2700,142,2014,1007,75.41
Others,Windows,10.16,no,no,5,2,16,4,1700,150,2014,951,38.79
Others,Android,20.32,yes,no,5,2,32,4,3500,150,2014,872,76.22
Others,Android,15.34,no,no,8,2,16,4,2800,232,2014,714,83.47
Others,Android,12.7,no,no,8,2,32,4,2000,140,2014,551,56.21
Others,Android,10.16,no,no,5,0.3,16,4,1400,115,2014,676,28.11
Others,Android,12.7,yes,no,8,2,32,4,2000,160,2014,985,87.89
Others,Android,10.29,yes,no,5,0.3,16,4,1850,140,2014,691,45.79
Asus,Android,15.9,yes,no,,8,32,4,4000,165,2019,524,113.06
Asus,Android,15.9,yes,no,,8,64,4,4000,165,2019,397,86.73
Asus,Android,13.84,yes,no,13,8,32,4,4000,150,2018,575,80.09
Asus,Android,13.84,yes,no,13,5,16,4,3000,140,2018,370,66.92
Asus,Android,15.24,yes,no,13,8,128,4,4000,200,2018,535,100.96
Asus,Android,12.83,yes,no,13,5,32,4,3000,140,2018,667,66.33
Asus,Android,15.21,yes,no,13,8,64,4,5000,180,2018,386,81.38
